reviewId,userName,rate,reviews_text,tanggal reviews
aede2a43-b5d5-4fb9-b1c0-19f10e32f11d,bang jono,1,mau registrasi aja susah,2025-08-03
5c5fb891-7d3a-46f7-b1c1-b120112d7843,arif rahman m,1,disuruh verifikasi email tapi tidak ada email masuk selama 2.. cukup tahu,2025-08-03
fc2204f5-a393-4072-8785-92300f1f8c7a,teguh budiharto,5,bagus. cuma ada biaya mengendap saldo akhir meski 10rb. gak bisa nol.. seperti yg lain itu yg membuat.. orang pilih.. saldo nol.. gak ada sisa. terimakasih,2025-07-23
4d3e5809-96dd-4395-889b-a89c03c242da,tengku alwan thufail almudasyi,5,bagus sangat..,2025-07-10
06712d95-89bd-45a9-aa3a-70fca98a1c1a,jobong butar butar,1,aplikasi jelek kode otp gak keluar2,2025-07-09
13462770-95da-44f7-90f5-5effaccd4098,rustam renaldy,5,"bagus, lumayan lengkap ğŸ‘",2025-07-09
f24792ef-6a66-47cc-a05e-41a0990af456,yatz 477,1,"disuruh upgrade, giliran upload ktp gagal terus .... beneran parah nih aplikasi",2025-07-09
5e7fc713-29e4-4f1f-aabe-75ff781e533f,dedi hsb,1,setiap aplikasi yang di buat oleh pemerintah pasti gak ada yang becus.,2025-07-08
e88724da-0f18-4143-a79c-3da711c472a9,alfa fisabilillah,1,nggak siap untuk perubahan,2025-07-08
80a1d570-ceaf-4dea-b9a0-1f1e0435c07d,nila amali,1,nunggu kode otp aja lama bngt daftar aja susah tolong perbaiki lg kualitas apk nya,2025-07-08
b5bc6f65-7acf-4efc-b396-4c046f692d66,teguh purwonegoro,1,edun mau buka aja loading nya berjam jam bikin males,2025-07-08
ee11b9ec-0940-416c-a28c-19557cca5743,fahrurrozi enterprise,1,"aplikasi gaje, otp ga muncul... niat bikin aplikaai ga suuu",2025-07-08
1a91ef05-99b9-4969-bb7a-66f77a194823,suzelly putra,1,aplikasi apaan verifikasi aja susahnya setengah mati,2025-07-08
b5ee1d39-87af-4cd0-81b7-72126c728c2e,exsotis team ciamis,5,jos,2025-07-08
88fda078-1b6b-4ae7-856a-403f222fbe31,satria mahas,1,aplikasi bapuk...kode verifikasi email tidak terkirim..,2025-07-08
6f1bb833-11b4-41b7-9afc-8e05ce1904b5,qiyamullaili nurulsyamsiah,2,"benar kata yg disini, verifikasi email sangat amat susah. tidak kunjung dikirim!",2025-07-07
cc93aaff-40b1-47f4-a311-16e717388b51,yatna q,1,aplikasi ga jelas otp ga mau di kirim,2025-07-07
f243541a-5770-48f5-949e-ac832ec10261,anakost channel,1,"ssah masukin otp, pas liat kode opt ke wa, malah ulang terus",2025-07-07
b5c02c7d-12b8-4c3e-90ee-4dedc2e3a3ad,rahma arfan,1,apk nya cacat. nunggu kode verifikasi aja susah apa lagi buat login ğŸ˜…,2025-07-07
7ae2b9d8-9ad0-4962-ae87-0a09fd32f761,tony hendrawan,1,aplikasi bangke,2025-07-07
965849b3-ea52-4767-8c72-313ff2293109,erwin sandy,1,aplikasi aneh hasil korupsi,2025-07-07
3445d1b7-3118-4c50-b69f-af9eaf7b6256,helmy ashari,1,2x coba daftar konfirmasi email nda masuk2. payah bgt. auto uninstal,2025-07-06
1b2f9363-8d6f-4dcd-b44e-bc5decabf19d,habil muslim,1,bad,2025-07-06
e1bbab96-b1d3-45e3-9e04-7a0780a3e858,eka saputra,1,untuk verifikasi email kode otp nya 3x tidak dikirim.,2025-07-06
92ca2c10-6a07-4b5a-9aa2-7adf5f9a2c9b,ristian rehi,1,verifikasi email belum masuk. send ulang lagi 2 kali kena notifikasi sudah. melakukan berulang kali verikasi tunggu waktu 24 jam.,2025-07-06
364eaac4-975c-4747-8535-5bbaed09f68a,arya vishaka,1,"apk gg jelas,buat daftar aja gg bisa",2025-07-06
77619b97-b695-456b-8cf3-6e21745d132e,mamik supriani,1,kirim ulang verifikasi email aja ruwet,2025-07-06
7b802e6d-7da2-4201-9b5a-242b3776c304,adjie konank97,3,mau verifikasi email tidak bisa/ terjadi kesalahan terus padahal emailnya benar.....mohon d perbaiki lagi lah,2025-07-06
31248671-2d75-4eb1-9ed0-611777e90e26,valda hegita,1,aplikasi gak jelas verifikasi email gak masuk masuk,2025-07-06
86f19bf1-87ab-4615-a433-c63cb8b80304,ridwan effendi,5,sangat memuaskan aplikasinya pospay dan membantu cepat keperluan masyarakat,2025-07-06
6e6ce4d4-fb55-4625-9741-b4ace986387f,emmhank syah,1,"lagi dan lagi, orang yang ngurus aplikasi ini pada tidur, pada makan gaji buta, ngabisin duit anggaran ğŸ¤£.. 2 aplikasi pos indonesia pada gak bisa ngirim kode otp ğŸ¤£",2025-07-05
9593a953-ed50-4a17-b997-9aef91fedab0,tongges official,1,kenapa gak bisa dapat otp email????,2025-07-05
d647d694-6064-453a-bddb-eb30fb82f14b,vee,1,"kode verifikasi melalui email gak masuk-masuk, udah coba send ulang juga gak ngaruh apapun ğŸ‘",2025-07-05
7024b2f0-6a5b-4dd4-8934-ca64eb41f103,fahmi nurdiansyah,1,"aplikasi sampah, mau verifikasi email kendala terus",2025-07-05
c90e0708-89b4-4620-a0b7-303e6dd50172,fadhil prawira,1,email verifikasi otp tidak masuk pada 2025-07-04.,2025-07-05
eec56d16-a56f-4c3c-8972-7f5a55f7d075,sahrib,1,"aplikasi rusak !!!! minta verifikasi email tp tidak dikirim kode otpnya, gimana sih parah!!",2025-07-05
40e25c96-28b8-4f6e-bf6c-cf933124bd75,gajol cirebon,1,susah verifikasi email,2025-07-05
04880efd-be77-4d25-b420-4c772ed76701,eko liansyah,1,"email verification ga terkirim, susah buat registrasi nya",2025-07-05
6c455a3e-2c47-4af9-bab7-a50a21da2e83,mhy nahari,1,sulit verifikasi email... ber ulang-ulang tidak bisa...,2025-07-05
8844a14c-eea8-4b83-84b2-42ae32e1e205,mega chintia,3,"verifikasi gplaynya lama bgt, gagal mulu lg",2025-07-05
d6b93ed8-3e60-4d56-b0f3-d8f648fbad6b,arya,1,jangan di korup dong sulit banget ngirim email juga wjwk,2025-07-05
48815e57-1369-4680-92b5-372f570b7026,sa nuri,5,mau buka,2025-07-05
93027a1e-5fba-4b41-8c89-5980becc3455,faozan ihsan,1,jelek,2025-07-05
3dbaef0d-968e-4f57-a705-7e5deae3db1e,santi fernia,3,"aplikasi ga guna ,miris bumn layanan ngga ada yang bener",2025-07-05
ba73fd0e-fb55-4cbc-a2e9-8d70f98435a7,kusnawan iwan,1,brengsek kode otp via email ga muncul2........aplikasi ga guna,2025-07-04
4d54e336-530a-4f0f-b4ca-d6c118d11528,kaysan asyiauqie,1,apk rusak mau daftar pun error trus gak guna njir lah ngabisin kuota buat download nih apk,2025-07-04
113e34d0-ec8f-4c31-805d-74caab6be8b6,sur yono,5,sulit donlod pospay,2025-07-04
d28dcbb7-01b3-408a-aa24-3b2dff562aad,ali sodikin,1,lemot vertifikasi lewat emailnya,2025-07-04
2df353bb-0317-4efc-8145-058e44db2c7e,tamac coil,1,"kode otp nya mana ?. belum dikasih 3x kok udah melebihi batas permintaan?. kalau bikin aplikasi, kalau belum sempurna. jangan di taruh di playstore",2025-07-04
02ddb9a4-1784-4cc8-bd5b-381697aa09dd,tuah sakti,1,tidak menerima kode verifikasi susah sekali hmm,2025-07-04
d841f7f2-667a-4714-8d03-e8d62f9df10c,didon klj,4,tahap verifikasi susah,2025-07-04
6f5e5ba3-a0ac-4de3-8ad7-da87cc260492,irl agustian,1,otp ga kekirim di coba terus suruh nunggu 24 jam deuh,2025-07-04
d0c8563a-8f22-405b-8a3f-4bd6db738b1c,ruslaeni,4,bagus,2025-07-04
abef236c-79d3-4cd6-8b8b-cf18e8b1ca0b,arya gyanendra,1,"aplikasi sering eror, terjadi kesalahan pada sistem terus, terlalu lola",2025-07-04
7511bdde-170b-450e-84e0-83eca4003b61,beno fajar ramadhan,1,aplikasi kon..!!,2025-07-04
6d599534-6c30-4a57-89bc-ffcea91d9869,ulfah zafa,1,jelek bgt g buka',2025-07-04
6c4504d1-cd25-4e38-925e-de15994170cb,yanuar yudistira,1,"baru aja masuk verifikasi email, sudah tidak diakses sistemnya..yo opo gae aplikasi ga siap blas",2025-07-04
96824075-c27e-4774-bb77-92fdf9a0ea01,dhikan,1,susah,2025-07-04
fc669475-5df1-48c5-8915-aed140e78e75,wasis saputro,1,kenapa aplikasi bumn kualitas sangat buruk,2025-07-04
7d092beb-4535-4ef9-a2a3-fa52e7344045,nur cahyono,1,parah verifikasi email ngk bisa,2025-07-04
2b4b2c5d-7364-49e4-bdc5-7c4f72386661,ari kusuma,1,"payah.. aplikasinya lambat dan ga praktis, mau upgrade aja susah.. payah",2025-07-04
854e25b2-2923-4ef8-826e-a3e6fbef9a84,cukong pow,1,"verifikasi email, saat ini system tidak dapat diakses, silahkan coba beberapa saat lagi, sungguh mengecewakan",2025-07-04
37478035-516e-4f4d-901d-f976919f95de,adhyasta irawan,3,kenapa tidak dapat verifikasi email.?? mohon di respon bantuanya,2025-07-04
ffa5381b-f20c-4101-ba0c-0fae5c7cb9de,nur chanifah,1,"verifikasi alamat gagal terus, padahal udah sesuai ktpğŸ‘",2025-07-03
55dd8f82-135e-4937-8bcf-423a0c3a4d9f,iwan setiawan 79,1,susah registrasi nya,2025-07-03
8d788fa9-3df6-4b5c-922f-482a294ce0f1,dicky sanjaya,1,"untuk verifikasi nomor aja susah kode otp tidak kunjung dikirim padahal sudah di ulang 3x, di langkah awal aja sudah terkendala seperti ini, buruk.",2025-06-28
f5dc3f0f-e50e-46d7-a966-8f3f4f9e0dcd,t. alwan thufail asy-syahrif,5,luarbiasa semoga gak errorÂ² lagi,2025-06-26
f2d9d83f-fcb3-423d-8e5c-86d3b1e4dcc5,"pratiwi dwi ayu saputri, s.e",1,verifikasi email gabisa !,2025-06-25
fb46ea4c-49f1-4cff-b58f-741652341103,yanuar basuki,1,"susah sekali untuk verifikasi email, sudah jelas saya masukan kode otp sesuai dengan yang di email..tapi muncul keterangan kode otp tidak sesuai",2025-06-17
86c62876-20d7-4a6e-b8f5-83568d337f96,abdul malik,1,tombol loginmu mana kok gak ada?,2025-06-11
bc091062-12cc-4b97-9b2a-6375b4ff9515,irfansyah irfansyah,1,di samsung a55 ada bug ngestuck di awal logo tidak bisa masuk,2025-06-06
7a4e0b19-df25-4124-9f89-cb6e10ebf2f7,umar faruk,5,kurang baik,2025-05-22
cf5c1c53-ba0e-4980-ad79-71a78ace8250,erlangga putra,5,keren skrg aplikasinya,2025-04-16
555ee338-8262-4d85-adc5-b2d85b434008,adhan dia,5,oke,2025-04-15
474294b3-c7c9-4490-a0e3-51af678a36a1,semoga langgeng,1,"aplikasi yang sangat sulit saat verivikasi, tolong di perbaruhi ,jangan mempersulit saat verivikasi foto",2025-04-14
38b11d52-6a67-4dc0-bdc5-e2fab8c89f94,tina sholihan,1,seharian vertifikasih wajah gk bisa... jam kerja sibuk..sampai jam 00 tetap gk bisa..,2025-04-12
3e1d34a9-9ee5-41a3-9ace-cbef12728733,cucik widiati,3,"3 aja dulu, min mau nanya sebenarnya kendala apa yang ada di sistem sampe2 ratusan kali upgrade dari jam sibuk sampe jam 00 tetep tak bisa, sebagai pelanggan trs harus bersikap gimana, upgrade nya saja susah nya minta ampun",2025-04-10
95f8c606-7f3e-4cdb-b7dc-fa1161d23f6b,anas achmad,1,lebih lengkap yg lama,2025-03-29
9dc42038-b937-43e0-a701-dc812b2c08b1,nurlia yuyun,1,setiap sampai d tahap sandi slalu kembali ke menu awal gimana di sampai pusing,2025-03-15
789eef7f-6276-4eb8-9f3a-9380f4e75dee,nur hidayati,1,aplikasi apa ini sulit verifikasi wajah.,2025-03-15
899a088a-e1d9-43a9-8b1b-f10172a0b426,samsul hadi,3,aplikasi error.. verifikasi wajah tidak bisa,2025-03-14
ebe02ee2-3807-4eda-8650-cfe6093f61ce,khanzo fraditha,1,gak bisa aplikasinya....parah...!!!,2025-03-11
3b0d87b0-8f8f-4fef-8afd-ca2e8e9fcf23,angga taruna,1,mau masuk aplikasi nya harus update tapi ga bisa update jadi gimna nihh,2025-03-10
ef0b8f8f-0ac6-468f-9e51-c670b07a72d3,rycanrozz channel,1,gk bisa login di proses ktp.tgl lhir.ibukndung.,2025-03-09
bebc1905-9a03-4f0a-a5b7-c1e5a63fc658,nasirun najib harahap,5,ok,2025-03-08
725691f7-4dbb-49ab-83ff-553d0a9961d0,muhammad fahrizal budiansyah,1,"setelah di update versi terbaru kaya ada bug gitu, baru login langsung keluar terus",2025-03-08
8dbed06d-c887-4588-8c3e-213160576745,nur yahman,5,keren ... mantab coy,2025-02-15
3a512431-f6fd-4769-a5d4-cbf31861cf38,zain tuasamu,5,penggunaan kyc saat registrasi sudah bagus,2025-02-13
fde135bd-1802-49ac-a06c-dce57e5db2d0,restu ap,5,"untuk riwayat transaksi nya mohon untuk di gabung jadi satu, jangan si pisah pisah min, jadi pas mau lihat history transaksi, transfer, pembayaran dll, jadi satu baris laporannya seperti pospay versi sebelumnya, terimakasih",2025-02-05
d089840b-66f0-4caf-a81f-93cf3b0beace,tadys aulia jabbar,4,"berfungsi dengan baik. bisa untuk membeli pulsa,beli token listrik,bayar air pdam dll. hanya saja menunya kurang lengkap.",2025-01-29
c45fc4ac-53cc-4184-859b-5c96dc9ab78a,hai velyu,1,nggak ada riwayat transaksi/ mutasi rekening,2025-01-26
041b525b-6b6e-44d8-a463-fefa2d0d3d50,iyan panjaitan,1,"semakin hari, semakin bulan.aplikasi pospay mobile, semakin lelet dan keseringan kembali setiap membuka aplikasi.",2025-01-23
d49b29bf-33c7-492a-ada3-f3fad5dd75a4,kak cici,1,apa lg ini aplikasi. 1 pospay yg lain saja sistem keamanan dan lainnya sja masih bnyk yg kurang. ini malah bikin aplikasi pospay yg lain. sempurnakan saja yg sudah da,2025-01-18
44dd14bb-a285-4d19-b44d-c49b1865eccc,sasi kirono,5,begitu ada versi terbaru dari pospay yaitu pospay mobile rilis di play store yang awalnya baru ada 500an di download langsung saya download daftar dan pakai. secara umum lebih fresh dengan tampilan warna biru dan makin nyaman di mata. lebih ringan daripada yang versi lama. tampilan menarik canggih dan sistem terpantau sekelas sistem bank. kebetulan dapatkan nomor rekening giro pos cantik murah di hafal. sedikit saran agar pos ind segera aktifkan beberapa fitur yg masih pending agar makin mantab.,2025-01-12
60e2dd53-3319-4522-9ab1-38eebb8b25e8,phernando link,3,"min, kenapa saat upgrade selalu gangguan pada sistem? sudah ratusan kali saya coba tapi tetap gagal, mohon direspon terimakasih",2025-01-04
17329e0a-5d87-49fe-bc33-331a79ee4dac,asepsp22_,5,"menu nya masih kurang lengkap ga kaya yang lama, trus trasaksi ga dapet poin. coba sama kaya yang lama tambah keren .",2025-01-03
4c1f4a5e-fbcd-48ff-b320-b78cb65a3bd1,olee mr.posman,5,mantap,2025-01-03
8483b437-f83c-4b90-9bc4-c22f6cddc643,devy afrilia,4,hai min.. untuk cek riwayat transferan yang masuk dari pospay lama atau pun loket masih tidak terlihat ya...,2025-01-03
1868d18f-c2e2-4e58-8d9b-30112c014d00,heri setiyo nugroho,5,tampilan keren & warna biru. bisa mengecek barang dan transaksi. mantap,2025-01-01
3d52a4ae-fbac-4c45-b6cb-de181c1fc29f,ade novel,5,ui nya lebih keren.. mantap posind.,2024-12-27
427afd7e-9021-4faa-b973-9a4ff4aa5136,agusri hadi,5,tampilan bagus dan modern..,2024-12-16
f77f8bc3-aae7-4a6e-a7e1-5f53df50be27,achmad anas,5,lebih smoth,2024-12-13
